PassengerId,Survived,Age,SibSp,Parch,Fare,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male,Pclass_1,Pclass_2,Pclass_3
223,0,51.0,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
224,0,27.947206162930836,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
225,1,38.0,1,0,90.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
226,0,22.0,0,0,9.35,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
227,1,19.0,0,0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
228,0,20.5,0,0,7.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
229,0,18.0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
230,0,7.325034541847046,3,1,25.4667,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
231,1,35.0,1,0,83.475,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
232,0,29.0,0,0,7.775,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
233,0,59.0,0,0,13.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
234,1,5.0,4,2,31.3875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
235,0,24.0,0,0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
236,0,31.108384523809526,0,0,7.55,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
237,0,44.0,1,0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
238,1,8.0,0,2,26.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
239,0,19.0,0,0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
240,0,33.0,0,0,12.275,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
241,0,20.800154130591647,1,0,14.4542,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
242,1,33.1283186868687,1,0,15.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
243,0,29.0,0,0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
244,0,22.0,0,0,7.125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
245,0,30.0,0,0,7.225,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
246,0,44.0,2,0,90.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
247,0,25.0,0,0,7.775,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
248,1,24.0,0,2,14.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
249,1,37.0,1,1,52.5542,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
250,0,54.0,1,0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
251,0,29.78279612980004,0,0,7.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
252,0,29.0,1,1,10.4625,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
253,0,62.0,0,0,26.55,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
254,0,30.0,1,0,16.1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
255,0,41.0,0,2,20.2125,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
256,1,29.0,0,2,15.2458,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
257,1,34.62028571428574,0,0,79.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
258,1,30.0,0,0,86.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
259,1,35.0,0,0,512.3292,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
260,1,50.0,0,1,26.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
261,0,35.29582429902352,0,0,7.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
262,1,3.0,4,2,31.3875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
263,0,52.0,1,1,79.65,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
264,0,40.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
265,0,35.29582429902352,0,0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
266,0,36.0,0,0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
267,0,16.0,4,1,39.6875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
268,1,25.0,1,0,7.775,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
269,1,58.0,0,1,153.4625,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
270,1,35.0,0,0,135.6333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
271,0,36.87489821428567,0,0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
272,1,25.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
273,1,41.0,0,1,19.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
274,0,37.0,0,1,29.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
275,1,35.29582429902352,0,0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
276,1,63.0,1,0,77.9583,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
277,0,45.0,0,0,7.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
278,0,35.05181756856166,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
279,0,7.0,4,1,29.125,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
280,1,35.0,1,1,20.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
281,0,65.0,0,0,7.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
282,0,28.0,0,0,7.8542,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
283,0,16.0,0,0,9.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
284,1,19.0,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
285,0,57.74249226190475,0,0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
286,0,33.0,0,0,8.6625,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
287,1,30.0,0,0,9.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
288,0,22.0,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
289,1,42.0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
290,1,22.0,0,0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
291,1,26.0,0,0,78.85,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
292,1,19.0,1,0,91.0792,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
293,0,36.0,0,0,12.875,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
294,0,24.0,0,0,8.85,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
295,0,24.0,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
296,0,41.200088477638616,0,0,27.7208,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
297,0,23.5,0,0,7.2292,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
298,0,2.0,1,2,151.55,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
299,1,41.574877182539716,0,0,30.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
300,1,50.0,0,1,247.5208,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
301,1,35.29582429902352,0,0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
302,1,23.31262083333333,2,0,23.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
303,0,19.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
304,1,42.57451553615305,0,0,12.35,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
305,0,30.70572677927052,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
306,1,0.92,1,2,151.55,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
307,1,28.583883928571428,0,0,110.8833,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
308,1,17.0,1,0,108.9,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
309,0,30.0,1,0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
310,1,30.0,0,0,56.9292,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
311,1,24.0,0,0,83.1583,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
312,1,18.0,2,2,262.375,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
313,0,26.0,1,1,26.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
314,0,28.0,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
315,0,43.0,1,1,26.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
316,1,26.0,0,0,7.8542,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
317,1,24.0,1,0,26.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
318,0,54.0,0,0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
319,1,31.0,0,2,164.8667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
320,1,40.0,1,1,134.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
321,0,22.0,0,0,7.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
322,0,27.0,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
323,1,30.0,0,0,12.35,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
324,1,22.0,1,1,29.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
325,0,10.869866956654466,8,2,69.55,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
326,1,36.0,0,0,135.6333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
327,0,61.0,0,0,6.2375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
328,1,36.0,0,0,13.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
329,1,31.0,1,1,20.525,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
330,1,16.0,0,1,57.9792,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
331,1,23.31262083333333,2,0,23.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
332,0,45.5,0,0,28.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
333,0,38.0,0,1,153.4625,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
334,0,16.0,2,0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
335,1,31.40054460317464,1,0,133.65,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
336,0,27.947206162930836,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
337,0,29.0,1,0,66.6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
338,1,41.0,0,0,134.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
339,1,45.0,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
340,0,45.0,0,0,35.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
341,1,2.0,1,1,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
342,1,24.0,3,2,263.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
343,0,28.0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
344,0,25.0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
345,0,36.0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
346,1,24.0,0,0,13.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
347,1,40.0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
348,1,26.689168488455994,1,0,16.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
349,1,3.0,1,1,15.9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
350,0,42.0,0,0,8.6625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
351,0,23.0,0,0,9.225,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
352,0,59.96916448412696,0,0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
353,0,15.0,1,1,7.2292,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
354,0,25.0,1,0,17.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
355,0,29.518205142080145,0,0,7.225,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
356,0,28.0,0,0,9.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
357,1,22.0,0,1,55.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
358,0,38.0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
359,1,22.380113238826777,0,0,7.8792,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
360,1,22.380113238826777,0,0,7.8792,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
361,0,40.0,1,4,27.9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
362,0,29.0,1,0,27.7208,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
363,0,45.0,0,1,14.4542,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
364,0,35.0,0,0,7.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
365,0,33.1283186868687,1,0,15.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
366,0,30.0,0,0,7.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
367,1,60.0,1,0,75.25,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
368,1,22.876306861888096,0,0,7.2292,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
369,1,35.29582429902352,0,0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
370,1,24.0,0,0,69.3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
371,1,25.0,1,0,55.4417,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
372,0,18.0,1,0,6.4958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
373,0,19.0,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
374,0,22.0,0,0,135.6333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
375,0,3.0,3,1,21.075,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
376,1,31.941293452380943,1,0,82.1708,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
377,1,22.0,0,0,7.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
378,0,27.0,0,2,211.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
379,0,20.0,0,0,4.0125,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
380,0,19.0,0,0,7.775,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
381,1,42.0,0,0,227.525,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
382,1,1.0,0,2,15.7417,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
383,0,32.0,0,0,7.925,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
384,1,35.0,1,0,52.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
385,0,27.947206162930836,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
386,0,18.0,0,0,73.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
387,0,1.0,5,2,46.9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
388,1,36.0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
389,0,19.89558112671213,0,0,7.7292,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
390,1,17.0,0,0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
391,1,36.0,1,2,120.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
392,1,21.0,0,0,7.7958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
393,0,28.0,2,0,7.925,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
394,1,23.0,1,0,113.275,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
395,1,24.0,0,2,16.7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
396,0,22.0,0,0,7.7958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
397,0,31.0,0,0,7.8542,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
398,0,46.0,0,0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
399,0,23.0,0,0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
400,1,28.0,0,0,12.65,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
401,1,39.0,0,0,7.925,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
402,0,26.0,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
403,0,21.0,1,0,9.825,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
404,0,28.0,1,0,15.85,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
405,0,20.0,0,0,8.6625,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
406,0,34.0,1,0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
407,0,51.0,0,0,7.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
408,1,3.0,1,1,18.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
409,0,21.0,0,0,7.775,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
410,0,7.325034541847046,3,1,25.4667,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
411,0,27.947206162930836,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
412,0,20.681314880952385,0,0,6.8583,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
413,1,33.0,1,0,90.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
414,0,35.05181756856166,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
415,1,44.0,0,0,7.925,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
416,0,30.70572677927052,0,0,8.05,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
417,1,34.0,1,1,32.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
418,1,18.0,0,2,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
419,0,30.0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
420,0,10.0,0,2,24.15,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
421,0,27.947206162930836,0,0,7.8958,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
422,0,21.0,0,0,7.7333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
423,0,29.0,0,0,7.875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
424,0,28.0,1,1,14.4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
425,0,18.0,1,1,20.2125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
426,0,29.78279612980004,0,0,7.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
427,1,28.0,1,0,26.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
428,1,19.0,0,0,26.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
429,0,35.29582429902352,0,0,7.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
430,1,32.0,0,0,8.05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
431,1,28.0,0,0,26.55,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
432,1,26.689168488455994,1,0,16.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
433,1,42.0,1,0,26.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
434,0,17.0,0,0,7.125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
435,0,50.0,1,0,55.9,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
436,1,14.0,1,2,120.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
437,0,21.0,2,2,34.375,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
438,1,24.0,2,3,18.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
439,0,64.0,1,4,263.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
440,0,31.0,0,0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
441,1,45.0,1,1,26.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
442,0,20.0,0,0,9.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
443,0,25.0,1,0,7.775,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
444,1,28.0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
445,1,23.47643238964372,0,0,8.1125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
