PassengerId,Survived,Age,SibSp,Parch,Fare,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male,Pclass_1,Pclass_2,Pclass_3
446,1,4.0,0,2,81.8583,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
447,1,13.0,0,1,19.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
448,1,34.0,0,0,26.55,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
449,1,5.0,2,1,19.2583,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
450,1,52.0,0,0,30.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
451,0,36.0,1,2,27.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
452,0,24.090227976190487,1,0,19.9667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
453,0,30.0,0,0,27.75,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
454,1,49.0,1,0,89.1042,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
455,0,30.70572677927052,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
456,1,29.0,0,0,7.8958,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
457,0,65.0,0,0,26.55,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
458,1,44.06001827200576,1,0,51.8625,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
459,1,50.0,0,0,10.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
460,0,35.29582429902352,0,0,7.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
461,1,48.0,0,0,26.55,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
462,0,34.0,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
463,0,47.0,0,0,38.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
464,0,48.0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
465,0,30.70572677927052,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
466,0,38.0,0,0,7.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
467,0,35.05181756856166,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
468,0,56.0,0,0,26.55,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
469,0,19.89558112671213,0,0,7.725,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
470,1,0.75,2,1,19.2583,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
471,0,29.78279612980004,0,0,7.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
472,0,38.0,0,0,8.6625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
473,1,33.0,1,2,27.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
474,1,23.0,0,0,13.7917,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
475,0,22.0,0,0,9.8375,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
476,0,44.65953055555558,0,0,52.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
477,0,34.0,1,0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
478,0,29.0,1,0,7.0458,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
479,0,22.0,0,0,7.5208,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
480,1,2.0,0,1,12.2875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
481,0,9.0,5,2,46.9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
482,0,35.05181756856166,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
483,0,50.0,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
484,1,63.0,0,0,9.5875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
485,1,25.0,1,0,91.0792,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
486,0,7.325034541847046,3,1,25.4667,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
487,1,35.0,1,0,90.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
488,0,58.0,0,0,29.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
489,0,30.0,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
490,1,9.0,1,1,15.9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
491,0,24.090227976190487,1,0,19.9667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
492,0,21.0,0,0,7.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
493,0,55.0,0,0,30.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
494,0,71.0,0,0,49.5042,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
495,0,21.0,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
496,0,18.201544841269857,0,0,14.4583,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
497,1,54.0,1,0,78.2667,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
498,0,25.76222529761905,0,0,15.1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
499,0,25.0,1,2,151.55,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
500,0,24.0,0,0,7.7958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
501,0,17.0,0,0,8.6625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
502,0,21.0,0,0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
503,0,26.820732810245318,0,0,7.6292,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
504,0,37.0,0,0,9.5875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
505,1,16.0,0,0,86.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
506,0,18.0,1,0,108.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
507,1,33.0,0,2,26.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
508,1,49.8994093015281,0,0,26.55,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
509,0,28.0,0,0,22.525,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
510,1,26.0,0,0,56.4958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
511,1,29.0,0,0,7.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
512,0,30.70572677927052,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
513,1,36.0,0,0,26.2875,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
514,1,54.0,1,0,59.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
515,0,24.0,0,0,7.4958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
516,0,47.0,0,0,34.0208,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
517,1,34.0,0,0,10.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
518,0,34.17191527777778,0,0,24.15,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
519,1,36.0,1,0,26.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
520,0,32.0,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
521,1,30.0,0,0,93.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
522,0,22.0,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
523,0,29.518205142080145,0,0,7.225,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
524,1,44.0,0,1,57.9792,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
525,0,22.876306861888096,0,0,7.2292,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
526,0,40.5,0,0,7.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
527,1,50.0,0,0,10.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
528,0,38.51549999999995,0,0,221.7792,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
529,0,39.0,0,0,7.925,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
530,0,23.0,2,1,11.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
531,1,2.0,1,1,26.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
532,0,22.876306861888096,0,0,7.2292,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
533,0,17.0,1,1,7.2292,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
534,1,7.995836309523811,0,2,22.3583,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
535,0,30.0,0,0,8.6625,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
536,1,7.0,0,2,26.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
537,0,45.0,0,0,26.55,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
538,1,30.0,0,0,106.425,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
539,0,24.33696696428572,0,0,14.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
540,1,22.0,0,2,49.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
541,1,36.0,0,2,71.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
542,0,9.0,4,2,31.275,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
543,0,11.0,4,2,31.275,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
544,1,32.0,1,0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
545,0,50.0,1,0,106.425,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
546,0,64.0,0,0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
547,1,19.0,1,0,26.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
548,1,32.78652428266177,0,0,13.8625,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
549,0,33.0,1,1,20.525,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
550,1,8.0,1,1,36.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
551,1,17.0,0,2,110.8833,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
552,0,27.0,0,0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
553,0,26.381424902342278,0,0,7.8292,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
554,1,22.0,0,0,7.225,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
555,1,22.0,0,0,7.775,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
556,0,62.0,0,0,26.55,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
557,1,48.0,1,0,39.6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
558,0,38.51549999999995,0,0,227.525,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
559,1,39.0,1,1,79.65,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
560,1,36.0,1,0,17.4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
561,0,35.29582429902352,0,0,7.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
562,0,40.0,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
563,0,28.0,0,0,13.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
564,0,30.70572677927052,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
565,0,30.70572677927052,0,0,8.05,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
566,0,24.0,2,0,24.15,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
567,0,19.0,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
568,0,29.0,0,4,21.075,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
569,0,22.876306861888096,0,0,7.2292,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
570,1,32.0,0,0,7.8542,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
571,1,62.0,0,0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
572,1,53.0,2,0,51.4792,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
573,1,36.0,0,0,26.3875,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
574,1,35.29582429902352,0,0,7.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
575,0,16.0,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
576,0,19.0,0,0,14.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
577,1,34.0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
578,1,39.0,1,0,55.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
579,0,20.07085523088026,1,0,14.4583,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
580,1,32.0,0,0,7.925,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
581,1,25.0,1,1,30.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
582,1,39.0,1,1,110.8833,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
583,0,54.0,0,0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
584,0,36.0,0,0,40.125,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
585,0,29.042938654807113,0,0,8.7125,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
586,1,18.0,0,2,79.65,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
587,0,47.0,0,0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
588,1,60.0,1,1,79.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
589,0,22.0,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
590,0,30.70572677927052,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
591,0,35.0,0,0,7.125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
592,1,52.0,1,0,78.2667,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
593,0,47.0,0,0,7.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
594,0,27.467894283870724,0,2,7.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
595,0,37.0,1,0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
596,0,36.0,1,1,24.15,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
597,1,24.401230137917672,0,0,33.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
598,0,49.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
599,0,29.518205142080145,0,0,7.225,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
600,1,49.0,1,0,56.9292,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
601,1,24.0,2,1,27.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
602,0,27.947206162930836,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
603,0,37.51615833333333,0,0,42.4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
604,0,44.0,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
605,1,35.0,0,0,26.55,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
606,0,36.0,1,0,15.55,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
607,0,30.0,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
608,1,27.0,0,0,30.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
609,1,22.0,1,2,41.5792,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
610,1,40.0,0,0,153.4625,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
611,0,39.0,1,5,31.275,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
612,0,27.868736986624462,0,0,7.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
613,1,33.1283186868687,1,0,15.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
614,0,35.29582429902352,0,0,7.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
615,0,35.0,0,0,8.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
616,1,24.0,1,2,65.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
617,0,34.0,1,1,14.4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
618,0,26.0,1,0,16.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
619,1,4.0,2,1,39.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
620,0,26.0,0,0,10.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
621,0,27.0,1,0,14.4542,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
622,1,42.0,1,0,52.5542,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
623,1,20.0,1,1,15.7417,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
624,0,21.0,0,0,7.8542,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
625,0,21.0,0,0,16.1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
626,0,61.0,0,0,32.3208,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
627,0,57.0,0,0,12.35,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
628,1,21.0,0,0,77.9583,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
629,0,26.0,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
630,0,19.89558112671213,0,0,7.7333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
631,1,80.0,0,0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
632,0,51.0,0,0,7.0542,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
633,1,32.0,0,0,30.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
634,0,38.83477483766232,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
635,0,9.0,3,2,27.9,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
636,1,28.0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
637,0,32.0,0,0,7.925,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
638,0,31.0,1,1,26.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
639,0,41.0,0,5,39.6875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
640,0,26.689168488455994,1,0,16.1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
641,0,20.0,0,0,7.8542,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
642,1,24.0,0,0,69.3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
643,0,2.0,3,2,27.9,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
644,1,29.56889808802305,0,0,56.4958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
645,1,0.75,2,1,19.2583,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
646,1,48.0,1,0,76.7292,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
647,0,19.0,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
648,1,56.0,0,0,35.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
649,0,31.108384523809526,0,0,7.55,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
650,1,23.0,0,0,7.55,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
651,0,27.947206162930836,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
652,1,18.0,0,1,23.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
653,0,21.0,0,0,8.4333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
654,1,26.381424902342278,0,0,7.8292,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
655,0,18.0,0,0,6.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
656,0,24.0,2,0,73.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
657,0,27.947206162930836,0,0,7.8958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
658,0,32.0,1,1,15.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
659,0,23.0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
660,0,58.0,0,2,113.275,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
661,1,50.0,2,0,133.65,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
662,0,40.0,0,0,7.225,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
663,0,47.0,0,0,25.5875,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
664,0,36.0,0,0,7.4958,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
665,1,20.0,1,0,7.925,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
666,0,32.0,2,0,73.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
